code,label
"['import datetime\n' 'import logging\n' 'import re\n'
 'from flask import abort, current_app, flash, g, redirect, request, session, url_for\n'
 'from flask_babel import lazy_gettext\n'
 'from flask_login import login_user, logout_user\n' 'import jwt\n'
 'from werkzeug.security import generate_password_hash\n'
 'from wtforms import PasswordField, validators\n'
 'from wtforms.validators import EqualTo\n'
 'from .decorators import has_access\n'
 'from .forms import LoginForm_db, LoginForm_oid, ResetPasswordForm, UserInfoEdit\n'
 'from .._compat import as_unicode\n' 'from ..actions import action\n'
 'from ..baseviews import BaseView\n'
 'from ..charts.views import DirectByChartView\n'
 'from ..fieldwidgets import BS3PasswordFieldWidget\n'
 'from ..utils.base import lazy_formatter_gettext\n'
 'from ..views import expose, ModelView, SimpleFormView\n'
 'from ..widgets import ListWidget, ShowWidget\n'
 'VAR_0 = logging.getLogger(__name__)\n' ""VAR_2 = '/permissions'\n""
 ""VAR_3 = ['can_list']\n""
 ""VAR_4 = lazy_gettext('List Base Permissions')\n""
 ""VAR_5 = lazy_gettext('Show Base Permission')\n""
 ""VAR_6 = lazy_gettext('Add Base Permission')\n""
 ""VAR_7 = lazy_gettext('Edit Base Permission')\n""
 ""VAR_8 = {'name': lazy_gettext('Name')}\n"" ""VAR_2 = '/viewmenus'\n""
 ""VAR_3 = ['can_list']\n"" ""VAR_4 = lazy_gettext('List View Menus')\n""
 ""VAR_5 = lazy_gettext('Show View Menu')\n""
 ""VAR_6 = lazy_gettext('Add View Menu')\n""
 ""VAR_7 = lazy_gettext('Edit View Menu')\n""
 ""VAR_8 = {'name': lazy_gettext('Name')}\n"" ""VAR_2 = '/permissionviews'\n""
 ""VAR_3 = ['can_list']\n""
 ""VAR_4 = lazy_gettext('List Permissions on Views/Menus')\n""
 ""VAR_5 = lazy_gettext('Show Permission on Views/Menus')\n""
 ""VAR_6 = lazy_gettext('Add Permission on Views/Menus')\n""
 ""VAR_7 = lazy_gettext('Edit Permission on Views/Menus')\n""
 ""VAR_8 = {'permission': lazy_gettext('Permission'), 'view_menu':\n    lazy_gettext('View/Menu')}\n""
 ""VAR_9 = ['permission', 'view_menu']\n""
 '""""""\n    View for resetting own user password\n    """"""\n'
 ""VAR_2 = '/resetmypassword'\n"" 'VAR_10 = ResetPasswordForm\n'
 ""VAR_11 = lazy_gettext('Reset Password Form')\n"" ""VAR_12 = '/'\n""
 ""VAR_13 = lazy_gettext('Password Changed')\n""
 'def FUNC_1(self, VAR_10):...\n'
 'self.appbuilder.sm.reset_password(g.user.id, VAR_10.password.data)\n'
 ""flash(as_unicode(self.message), 'info')\n""
 '""""""\n    View for reseting all users password\n    """"""\n'
 ""VAR_2 = '/resetpassword'\n"" 'VAR_10 = ResetPasswordForm\n'
 ""VAR_11 = lazy_gettext('Reset Password Form')\n"" ""VAR_12 = '/'\n""
 ""VAR_13 = lazy_gettext('Password Changed')\n""
 'def FUNC_1(self, VAR_10):...\n' ""VAR_23 = request.args.get('pk')\n""
 'self.appbuilder.sm.reset_password(VAR_23, VAR_10.password.data)\n'
 ""flash(as_unicode(self.message), 'info')\n"" 'VAR_10 = UserInfoEdit\n'
 ""VAR_11 = lazy_gettext('Edit User Information')\n"" ""VAR_12 = '/'\n""
 ""VAR_13 = lazy_gettext('User information changed')\n""
 'def FUNC_2(self, VAR_10):...\n'
 'VAR_21 = self.appbuilder.sm.get_user_by_id(g.user.id)\n'
 'for key, value in VAR_10.data.items():\n' ""if key == 'csrf_token':\n""
 'def FUNC_1(self, VAR_10):...\n' 'VAR_48 = getattr(VAR_10, key)\n'
 'VAR_10 = self.form.refresh(request.form)\n'
 'VAR_48.data = getattr(VAR_21, key)\n'
 'VAR_21 = self.appbuilder.sm.get_user_by_id(g.user.id)\n'
 'VAR_10.populate_obj(VAR_21)\n'
 'self.appbuilder.sm.update_user(VAR_21)\n'
 ""flash(as_unicode(self.message), 'info')\n""
 'def FUNC_0(VAR_1: str) ->str:...\n'
 ""if current_app.config.get('AUTH_ROLES_SYNC_AT_LOGIN', False):\n""
 ""VAR_1 += 'string'\n"" 'return VAR_1\n']",0
"['def FUNC_12(self):...\n' 'VAR_5 = self._makeContext()\n'
 ""self.assertEqual(VAR_5.evaluate('d/_'), 'under')\n""]",1
"['def FUNC_46(self, VAR_137=2, VAR_138=False):...\n'
 'VAR_56 = VAR_263.request\n'
 'VAR_101, VAR_153 = self.db, self.table_cas()\n'
 ""VAR_263.response.headers['Content-Type'] = 'text'\n""
 'VAR_264 = VAR_56.vars.ticket\n' ""VAR_265 = 'renew' in VAR_56.vars\n""
 'VAR_266 = VAR_153(VAR_264=ticket)\n' 'VAR_267 = False\n' 'if VAR_266:\n'
 ""VAR_260 = (self.settings.login_userfield or 'username' if 'username' in\n    VAR_153.fields else 'email')\n""
 'def FUNC_159(VAR_82):...\n'
 ""if VAR_264[0:3] == 'ST-' and not (VAR_266.renew and VAR_265) ^ VAR_265:\n""
 ""VAR_366 = to_native(TAG['cas:serviceResponse'](VAR_82, **{'_xmlns:cas':\n    'http://www.yale.edu/tp/cas'}).xml())\n""
 'VAR_141 = self.table_user()(VAR_266.user_id)\n'
 'return \'<?xml version=""1.0"" encoding=""UTF-8""?>\\n\' + VAR_366\n'
 'VAR_266.delete_record()\n' 'VAR_267 = True\n']",0
"['@app.after_request...\n'
 'VAR_1.headers[\'Content-Security-Policy\'\n    ] = ""default-src \'self\' \'unsafe-inline\' \'unsafe-eval\';""\n'
 ""if request.endpoint == 'editbook.edit_book':\n""
 ""VAR_1.headers['Content-Security-Policy'] += 'img-src * data:'\n""
 ""VAR_1.headers['X-Content-Type-Options'] = 'nosniff'\n""
 ""VAR_1.headers['X-Frame-Options'] = 'SAMEORIGIN'\n""
 ""VAR_1.headers['X-XSS-Protection'] = '1; mode=block'\n""
 ""VAR_1.headers['Strict-Transport-Security'\n    ] = 'max-age=31536000; includeSubDomains'\n""
 'return VAR_1\n']",1
"['def FUNC_5(VAR_4, VAR_13, VAR_3):...\n' ""if '%(key)s' in VAR_4:\n""
 ""VAR_4 = VAR_4.replace('%(key)s', VAR_13)\n"" ""if '%s' in VAR_4:\n""
 ""VAR_4 = VAR_4.replace('%s', (VAR_3 or '') + '%')\n"" 'return VAR_4\n']",0
"[""@VAR_0.route('/note_attachment/<filename>')...\n"" '""""""docstring""""""\n'
 'VAR_32 = os.path.join(PATH_NOTE_ATTACHMENTS, VAR_3)\n'
 'if VAR_32 is not None:\n'
 'return send_file(VAR_32, as_attachment=True)\n'
 ""VAR_1.exception('Send note attachment')\n""]",1
"[""@expose('/oauth-authorized/<provider>')...\n""
 ""VAR_0.debug('Authorized init')\n""
 'VAR_45 = self.appbuilder.sm.oauth_remotes[VAR_41].authorize_access_token()\n'
 'if VAR_45 is None:\n'
 ""flash(u'You denied the request to sign in.', 'warning')\n""
 ""VAR_0.debug('OAUTH Authorized resp: {0}'.format(VAR_45))\n""
 'return redirect(self.appbuilder.get_url_for_login)\n'
 'self.appbuilder.sm.set_oauth_session(VAR_41, VAR_45)\n'
 ""VAR_0.error('Error returning OAuth user info: {0}'.format(e))\n""
 ""VAR_0.debug('User info retrieved from {0}: {1}'.format(VAR_41, VAR_52))\n""
 'VAR_52 = self.appbuilder.sm.oauth_user_info(VAR_41, VAR_45)\n'
 'VAR_50 = None\n' 'if VAR_41 in self.appbuilder.sm.oauth_whitelists:\n'
 'if VAR_50 is None:\n'
 'VAR_54 = self.appbuilder.sm.oauth_whitelists[VAR_41]\n'
 ""VAR_0.debug('No whitelist for OAuth provider')\n""
 ""flash(as_unicode(self.invalid_login_message), 'warning')\n""
 'login_user(VAR_50)\n' 'VAR_55 = False\n'
 'VAR_50 = self.appbuilder.sm.auth_user_oauth(VAR_52)\n'
 'return redirect(self.appbuilder.get_url_for_login)\n'
 ""VAR_46 = jwt.decode(request.args['state'], self.appbuilder.app.config[\n    'SECRET_KEY'], algorithms=['HS256'])\n""
 ""VAR_56 = VAR_46['next'][0] or self.appbuilder.get_url_for_index\n""
 'VAR_56 = self.appbuilder.get_url_for_index\n'
 'return redirect(VAR_56)\n' 'for e in VAR_54:\n'
 ""if re.search(e, VAR_52['email']):\n"" 'if not VAR_55:\n'
 'VAR_55 = True\n' ""flash(u'You are not authorized.', 'warning')\n""
 'return redirect(self.appbuilder.get_url_for_login)\n']",1
"['@login_required...\n'
 'VAR_11 = TopicPrivate.objects.for_create_or_404(VAR_3, VAR_1.user)\n'
 'VAR_14 = TopicPrivateInviteForm(VAR_12=topic_private.topic, data=post_data(\n    request))\n'
 'if VAR_14.is_valid():\n' 'VAR_14.save()\n'
 'messages.error(VAR_1, utils.render_form_errors(VAR_14))\n'
 'notify_access(VAR_7=form.get_user(), VAR_11=topic_private)\n'
 ""return redirect(VAR_1.POST.get('next', VAR_11.get_absolute_url()))\n""]",1
"['def FUNC_2():...\n' ""if 'auth_token' in g:\n""
 ""return g.get('auth_token')\n"" 'return None\n']",0
['@staticmethod...\n' 'VAR_26 = VAR_13(VAR_24.text)\n' 'if not VAR_26:\n'],0
"['@abstractmethod...\n' '""""""docstring""""""\n']",0
"[""@app.route('/folders/rename', methods=['POST'])...\n""
 'VAR_9 = forms.RenameDirectoryForm()\n'
 'if VAR_9.validate_on_submit():\n' ""return redirect('/')\n""
 'VAR_35 = data.rename_folder(VAR_9.current_path.data, VAR_9.new_name.data)\n'
 ""flash('Directory not found.', 'error')\n"" 'if not VAR_35:\n'
 ""flash('Target directory exists.', 'error')\n""
 ""flash('Invalid input.', 'error')\n""
 ""flash('Renamed successfully.', 'success')\n""
 ""return redirect(f'/?path={VAR_35}')\n""]",0
"['def FUNC_7(self, VAR_8, **VAR_4):...\n' 'VAR_8 = int(VAR_8)\n'
 'if len(self.layout.rows[VAR_8].cells) >= VAR_0:\n'
 'if not 0 <= VAR_8 < len(self.layout.rows):\n' 'return\n'
 'self.layout.rows[VAR_8].add_cell()\n' 'self.save_layout()\n']",0
"['def FUNC_10(self):...\n'
 ""VAR_20 = 'input1=/path/file.txt[ab3];input2=file2'\n""
 ""VAR_21 = 'input3=np.zeros([2,2]);input4=[4,5]'\n""
 'VAR_22 = saved_model_cli.preprocess_inputs_arg_string(VAR_20)\n'
 'VAR_23 = saved_model_cli.preprocess_input_exprs_arg_string(VAR_21)\n'
 ""self.assertTrue(VAR_22['input1'] == ('/path/file.txt', 'ab3'))\n""
 ""self.assertTrue(VAR_22['input2'] == ('file2', None))\n""
 ""print(VAR_23['input3'])\n""
 ""self.assertAllClose(VAR_23['input3'], np.zeros([2, 2]))\n""
 ""self.assertAllClose(VAR_23['input4'], [4, 5])\n""
 'self.assertTrue(len(VAR_22) == 2)\n'
 'self.assertTrue(len(VAR_23) == 2)\n']",1
"['async def FUNC_18(self, VAR_28, VAR_29=None):...\n'
 'VAR_33 = AsyncHTTPClient()\n' 'VAR_46 = {}\n'
 'if self.client_id and self.client_secret:\n'
 'VAR_46.update(dict(auth_username=self.client_id, auth_password=self.\n    client_secret))\n'
 'VAR_47 = {}\n' 'if self.access_token:\n'
 ""VAR_47['Authorization'] = 'token {token}'.format(token=self.access_token)\n""
 'if VAR_29:\n' ""VAR_47['If-None-Match'] = VAR_29\n""
 ""VAR_34 = HTTPRequest(VAR_28, VAR_47=headers, user_agent='BinderHub', **\n    request_kwargs)\n""
 'VAR_41 = await VAR_33.fetch(VAR_34)\n' 'if e.code == 304:\n'
 ""if 'x-ratelimit-remaining' in VAR_41.headers:\n"" 'VAR_41 = e.response\n'
 ""if e.code == 403 and e.response and 'x-ratelimit-remaining' in e.response.headers and e.response.headers.get(\n""
 ""VAR_59 = int(VAR_41.headers['x-ratelimit-remaining'])\n""
 'return VAR_41\n' ""VAR_60 = e.response.headers['x-ratelimit-limit']\n""
 'if e.code in (404, 422):\n'
 ""VAR_60 = int(VAR_41.headers['x-ratelimit-limit'])\n""
 ""VAR_61 = int(e.response.headers['x-ratelimit-reset'])\n"" 'return None\n'
 ""VAR_61 = int(VAR_41.headers['x-ratelimit-reset'])\n""
 'VAR_69 = int(VAR_61 - time.time())\n' 'VAR_0.set(VAR_59)\n'
 ""self.log.error('GitHub Rate limit ({limit}) exceeded. Reset in {delta}.'.\n    format(limit=rate_limit, VAR_63=timedelta(seconds=reset_seconds)))\n""
 'VAR_62 = VAR_59 / VAR_60\n' 'VAR_70 = 5 * (1 + VAR_69 // 60 // 5)\n'
 'if VAR_62 < 0.2:\n' 'VAR_68 = self.log.warning\n' 'if VAR_62 < 0.5:\n'
 'VAR_63 = timedelta(seconds=int(reset_timestamp - time.time()))\n'
 'VAR_68 = self.log.info\n' 'VAR_68 = self.log.debug\n'
 ""VAR_68('GitHub rate limit remaining {remaining}/{limit}. Reset in {delta}.'\n    .format(VAR_59=remaining, limit=rate_limit, VAR_63=delta))\n""]",0
"['def FUNC_36(self):...\n' 'if not test.is_built_with_xla():\n'
 ""self.skipTest('Skipping test because XLA is not compiled in.')\n""
 'self.parser = saved_model_cli.create_parser()\n'
 'VAR_9 = test.test_src_dir_path(VAR_0)\n'
 ""VAR_41 = os.path.join(test.get_temp_dir(), 'aot_compile_cpu_dir')\n""
 ""VAR_10 = self.parser.parse_args(['aot_compile_cpu', '--dir', VAR_9,\n    '--tag_set', 'serve', '--output_prefix', VAR_41, '--cpp_class',\n    'Compiled', '--signature_def_key', 'MISSING'])\n""
 'saved_model_cli.aot_compile_cpu(VAR_10)\n']",0
"['@staticmethod...\n' 'if VAR_112:\n' ""VAR_350 = VAR_112.split('/')\n""
 'return None\n' ""if ':' not in VAR_350[0] and VAR_350[:2] != ['', '']:\n""
 'return VAR_112\n'
 ""if len(VAR_350) > 2 and VAR_350[0].endswith(':') and VAR_350[1:3] == ['',\n""
 'return VAR_112\n']",1
"['def FUNC_28(self):...\n' 'VAR_11 = self.folder.t\n'
 'VAR_11.write(""<p tal:define=\'p a//b\' />"")\n' 'VAR_11()\n']",0
"['def FUNC_11(VAR_18, VAR_19, VAR_20=None):...\n' 'import time\n'
 'VAR_30 = time.time()\n' 'if VAR_20 is None:\n' 'VAR_20 = VAR_30\n'
 'if VAR_20 == 0 or VAR_30 - VAR_20 > VAR_18:\n' 'VAR_19()\n'
 'return VAR_20\n' 'return VAR_30\n']",0
"['def FUNC_2(self, VAR_8, VAR_9):...\n'
 ""VAR_11 = Mock(spec=['verify_json_for_server'])\n""
 'VAR_11.verify_json_for_server.return_value = defer.succeed(True)\n'
 ""VAR_12 = Mock(spec=['put_json'])\n""
 ""VAR_12.put_json.return_value = defer.succeed((200, 'OK'))\n""
 'VAR_8.pump((1000,))\n'
 'VAR_10 = self.setup_test_homeserver(notifier=Mock(), http_client=\n    mock_federation_client, keyring=mock_keyring, replication_streams={})\n'
 'return VAR_10\n']",1
"['def FUNC_4(VAR_14):...\n' 'VAR_23 = []\n' 'for r in VAR_14:\n'
 ""VAR_25 = {'value': r[0], 'description': ', '.join(unique(cstr(d) for d in r if\n    d)[1:])}\n""
 'return VAR_23\n' 'VAR_23.append(VAR_25)\n']",0
"['def FUNC_1(self, VAR_3, VAR_4, VAR_6):...\n'
 'self.room_id = self.helper.create_room_as(self.user_id)\n'
 ""self.path = '/rooms/%s/state/m.room.topic' % (self.room_id,)\n""]",0
"['def FUNC_35(self, VAR_23):...\n' '""""""docstring""""""\n'
 'if not self.docstatus:\n' 'self.docstatus = 0\n' 'if VAR_23 == 0:\n'
 'if self.docstatus == 0:\n' 'if VAR_23 == 1:\n' ""self._action = 'save'\n""
 'if self.docstatus == 1:\n' 'if self.docstatus == 1:\n'
 'if VAR_23 == 2:\n' ""self._action = 'submit'\n""
 ""self._action = 'update_after_submit'\n"" 'if self.docstatus == 2:\n'
 ""self.check_permission('submit')\n"" ""self.check_permission('submit')\n""
 ""self._action = 'cancel'\n"" ""self.check_permission('cancel')\n""]",0
"['def FUNC_0(VAR_5):...\n' 'if VAR_3(VAR_5):\n' 'return None\n'
 'return VAR_4(VAR_5)\n']",1
"['def FUNC_16(self, VAR_0, VAR_1):...\n'
 ""VAR_2 = self.setup_test_homeserver('server', http_client=None,\n    federation_sender=Mock())\n""
 'return VAR_2\n']",1
"['@VAR_0.filter...\n' '""""""docstring""""""\n' 'if not VAR_4:\n' ""return ''\n""
 'return mark_safe(FUNC_1(VAR_4)[1:-1] + VAR_5)\n']",0
"['def FUNC_2(VAR_0, VAR_1):...\n'
 ""return FUNC_0(VAR_0=request, VAR_1=pk, VAR_2='is_removed', VAR_3=False,\n    VAR_5=_('The topic has been undeleted'))\n""]",0
"['def FUNC_1(VAR_1):...\n' 'if not VAR_1:\n' ""return ''\n""
 ""VAR_10 = f'([\\\\[\\\\s\\\\S\\\\]]*?)\\\\(([\\\\s\\\\S]*?):([\\\\[\\\\s\\\\S\\\\]]*?)\\\\)'\n""
 'if re.match(VAR_10, VAR_1):\n'
 'VAR_135 = re.search(VAR_10, VAR_1, re.IGNORECASE).group(2)\n'
 ""return mark_safe(markdown(VAR_1, extensions=[EscapeHtml(),\n    'markdown.extensions.nl2br', 'markdown.extensions.fenced_code']))\n""
 'if VAR_135 in helpdesk_settings.ALLOWED_URL_SCHEMES:\n'
 ""VAR_160 = '\\\\1(\\\\2:\\\\3)'\n"" ""VAR_160 = '\\\\1(\\\\3)'\n""
 'VAR_1 = re.sub(VAR_10, VAR_160, VAR_1, flags=re.IGNORECASE)\n']",1
"['""""""\nMirrorManager2 xmlrpc controller.\n""""""\n' 'import base64\n'
 'import pickle\n' 'import bz2\n' 'import flask\n'
 'from flaskext.xmlrpc import XMLRPCHandler, Fault\n'
 'from mirrormanager2.app import APP, ADMIN, SESSION\n'
 'from mirrormanager2.lib import model\n'
 'from mirrormanager2.lib.hostconfig import read_host_config\n'
 ""VAR_0 = XMLRPCHandler('xmlrpc')\n"" ""VAR_0.connect(APP, '/xmlrpc')\n""
 '@VAR_0.register...\n'
 'VAR_2 = pickle.loads(bz2.decompress(base64.urlsafe_b64decode(VAR_1)))\n'
 'VAR_3, VAR_4 = read_host_config(SESSION, VAR_2)\n'
 'if VAR_3 is not None:\n' ""return VAR_4 + 'checked in successful'\n""
 ""return VAR_4 + 'error checking in'\n""]",1
"['import errno\n' 'import logging\n' 'import os\n' 'import shutil\n'
 'from typing import IO, Dict, List, Optional, Tuple\n'
 'import twisted.internet.error\n' 'import twisted.web.http\n'
 'from twisted.web.http import Request\n'
 'from twisted.web.resource import Resource\n'
 'from synapse.api.errors import FederationDeniedError, HttpResponseException, NotFoundError, RequestSendFailed, SynapseError\n'
 'from synapse.config._base import ConfigError\n'
 'from synapse.logging.context import defer_to_thread\n'
 'from synapse.metrics.background_process_metrics import run_as_background_process\n'
 'from synapse.util.async_helpers import Linearizer\n'
 'from synapse.util.retryutils import NotRetryingDestination\n'
 'from synapse.util.stringutils import random_string\n'
 'from ._base import FileInfo, Responder, get_filename_from_headers, respond_404, respond_with_responder\n'
 'from .config_resource import MediaConfigResource\n'
 'from .download_resource import DownloadResource\n'
 'from .filepath import MediaFilePaths\n'
 'from .media_storage import MediaStorage\n'
 'from .preview_url_resource import PreviewUrlResource\n'
 'from .storage_provider import StorageProviderWrapper\n'
 'from .thumbnail_resource import ThumbnailResource\n'
 'from .thumbnailer import Thumbnailer, ThumbnailError\n'
 'from .upload_resource import UploadResource\n'
 'VAR_0 = logging.getLogger(__name__)\n' 'VAR_1 = 60 * 1000\n'
 'def __init__(self, VAR_2):...\n' 'self.hs = VAR_2\n'
 'self.auth = VAR_2.get_auth()\n'
 'self.client = VAR_2.get_http_client()\n'
 'self.clock = VAR_2.get_clock()\n' 'self.server_name = VAR_2.hostname\n'
 'self.store = VAR_2.get_datastore()\n'
 'self.max_upload_size = VAR_2.config.max_upload_size\n'
 'self.max_image_pixels = VAR_2.config.max_image_pixels\n'
 'self.primary_base_path = VAR_2.config.media_store_path\n'
 'self.filepaths = MediaFilePaths(self.primary_base_path)\n'
 'self.dynamic_thumbnails = VAR_2.config.dynamic_thumbnails\n'
 'self.thumbnail_requirements = VAR_2.config.thumbnail_requirements\n'
 ""self.remote_media_linearizer = Linearizer(VAR_11='media_remote')\n""
 'self.recently_accessed_remotes = set()\n'
 'self.recently_accessed_locals = set()\n'
 'self.federation_domain_whitelist = VAR_2.config.federation_domain_whitelist\n'
 'VAR_23 = []\n'
 'for clz, provider_config, wrapper_config in VAR_2.config.media_storage_providers:\n'
 'VAR_42 = clz(VAR_2, provider_config)\n'
 'self.media_storage = MediaStorage(self.hs, self.primary_base_path, self.\n    filepaths, VAR_23)\n'
 'VAR_43 = StorageProviderWrapper(VAR_42, store_local=wrapper_config.\n    store_local, store_remote=wrapper_config.store_remote,\n    store_synchronous=wrapper_config.store_synchronous)\n'
 'self.clock.looping_call(self._start_update_recently_accessed, VAR_1)\n'
 'VAR_23.append(VAR_43)\n' 'def FUNC_0(self):...\n'
 ""return run_as_background_process('update_recently_accessed_media', self.\n    _update_recently_accessed)\n""]",1
"['def FUNC_1(VAR_1: HttpRequest) ->Tuple[Dict[str, Any], bool]:...\n'
 'if VAR_1.user.is_anonymous:\n' 'return {}, False\n'
 'VAR_0 = VAR_1.user.team\n' 'if VAR_0 and FUNC_0(VAR_0, VAR_1):\n'
 ""VAR_6: Dict[str, Any] = {'isAuthenticated': True}\n""
 'return {}, False\n' 'VAR_8 = {}\n'
 ""if VAR_1.user.toolbar_mode != 'disabled':\n""
 ""VAR_8['toolbarVersion'] = 'toolbar'\n"" 'if settings.JS_URL:\n'
 ""VAR_8['jsURL'] = settings.JS_URL\n"" ""VAR_6['editorParams'] = VAR_8\n""
 'return VAR_6, not VAR_1.user.temporary_token\n']",0
"['async def FUNC_6(self, VAR_14: str, VAR_15: str, VAR_16: str, VAR_17: str...\n'
 '""""""docstring""""""\n'
 ""VAR_36 = {'token': VAR_15, 'client_secret': VAR_16, 'sid': VAR_17}\n""
 ""VAR_37 = (self.hs.config.public_baseurl + \n    '_matrix/client/unstable/add_threepid/email/submit_token?%s' % urllib.\n    parse.urlencode(VAR_36))\n""
 ""VAR_38 = {'link': VAR_37}\n""
 ""await self.send_email(VAR_14, self.email_subjects.email_validation % {\n    'server_name': self.hs.config.server_name}, VAR_38)\n""]",0
"['async def FUNC_4(VAR_6, VAR_7):...\n'
 ""if 'json' not in VAR_7.headers['Content-Type']:\n""
 ""if VAR_6.path.endswith('/'):\n"" 'return VAR_7\n'
 ""return web.HTTPFound(VAR_6.path.rstrip('/'))\n""
 'return web.json_response({\'status\': 404, \'message\': ""Page \'{}\' not found"".\n    format(VAR_6.path)}, status=404)\n']",1
"['async def FUNC_11(self, VAR_23: str, VAR_32: Any, VAR_16: Optional[...\n'
 '""""""docstring""""""\n' 'if VAR_16:\n'
 'VAR_39 = urllib.parse.urlencode(VAR_16, True)\n'
 'VAR_48 = encode_canonical_json(VAR_32)\n'
 ""VAR_23 = '%s?%s' % (VAR_23, VAR_39)\n""
 ""VAR_46 = {b'Content-Type': [b'application/json'], b'User-Agent': [self.\n    user_agent], b'Accept': [b'application/json']}\n""
 'if VAR_24:\n' 'VAR_46.update(VAR_24)\n'
 ""VAR_13 = await self.request('PUT', VAR_23, VAR_24=Headers(actual_headers),\n    VAR_30=json_str)\n""
 'VAR_47 = await make_deferred_yieldable(readBody(VAR_13))\n'
 'if 200 <= VAR_13.code < 300:\n'
 ""return json_decoder.decode(VAR_47.decode('utf-8'))\n""]",0
"[""@VAR_0.route('/api/credentials/renew', methods=['PUT'])...\n""
 '""""""docstring""""""\n'
 ""VAR_98 = FUNC_58('/internal/credentials/renew', 'put')\n""
 ""return jsonify({'success': False, 'message': str(err)}), 400\n""
 'return jsonify(VAR_98)\n']",0
"['def FUNC_5(*VAR_8):...\n' ""return scriptPath('boilerplate', *VAR_8)\n""]",0
"['def FUNC_35():...\n'
 'return FUNC_0(VAR_6=request.url_root, VAR_7=additional_unless)\n']",0
"['@pytest.fixture...\n' 'VAR_3 = tempfile.mkdtemp()\n'
 ""VAR_4 = os.path.join(VAR_3, 'another_%s.txt' % VAR_0.node.name)\n""
 'f.write(VAR_0.node.name)\n' 'return VAR_4\n']",1
"['def FUNC_8(self, VAR_0, VAR_13):...\n' ""VAR_26 = VAR_0 / 'foo'\n""
 ""VAR_27 = VAR_0 / 'bar'\n"" 'VAR_26.ensure()\n' 'VAR_27.ensure()\n'
 'VAR_25 = VAR_13(str(VAR_0))\n' 'assert VAR_25.parent\n'
 'assert not VAR_25.folders\n'
 'VAR_28 = self.Item(FUNC_1(VAR_26), VAR_26.relto(VAR_0))\n'
 'VAR_29 = self.Item(FUNC_1(VAR_27), VAR_27.relto(VAR_0))\n'
 'assert VAR_25.files == [VAR_29, VAR_28]\n']",0
"['def FUNC_8(VAR_5):...\n' 'import os\n'
 'VAR_28 = os.path.dirname(__file__)\n' 'VAR_29 = VAR_5\n'
 'VAR_30 = os.path.join(VAR_28, VAR_29)\n' 'return VAR_30\n']",1
"['def FUNC_0(self):...\n' 'if not current_user.is_authenticated():\n'
 ""return 'Must be logged in to log out', 200\n"" 'logout_user()\n'
 ""return 'Logged Out', 200\n""]",1
"['def FUNC_18(self):...\n' 'VAR_28 = np.ones([2, 10])\n'
 'VAR_39 = np.array([[1], [2], [3]])\n' 'VAR_40 = np.mgrid[0:5, 0:5]\n'
 'VAR_41 = [[3], [4]]\n'
 ""VAR_22 = (\n    'x1=np.ones([2,10]);x2=np.array([[1],[2],[3]]);x3=np.mgrid[0:5,0:5];x4=[[3],[4]]'\n    )\n""
 ""VAR_31 = saved_model_cli.load_inputs_from_input_arg_string('', VAR_22, '')\n""
 ""self.assertTrue(np.all(VAR_31['x1'] == VAR_28))\n""
 ""self.assertTrue(np.all(VAR_31['x2'] == VAR_39))\n""
 ""self.assertTrue(np.all(VAR_31['x3'] == VAR_40))\n""
 ""self.assertTrue(np.all(VAR_31['x4'] == VAR_41))\n""]",1
